==14428== NVPROF is profiling process 14428, command: ./miniFE.x --num_devices 4 -nx 800 -ny 800 -nz 200
==14428== Profiling application: ./miniFE.x --num_devices 4 -nx 800 -ny 800 -nz 200
==14428== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",76.452343,780.048235,201,3.880836,3.871582,4.348538,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",13.618321,138.948615,602,0.230811,0.158174,0.234142,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",4.651449,47.459038,400,0.118647,0.085407,0.151743,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",3.295065,33.619759,201,0.167262,0.165502,0.169950,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",1.416999,14.457736,601,0.024056,0.001280,0.120767,"[CUDA memcpy DtoH]"
"GPU activities",0.408259,4.165494,201,0.020723,0.010623,0.031968,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.087782,0.895643,400,0.002239,0.002175,0.002816,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.046546,0.474910,400,0.001187,0.001120,0.001440,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.023237,0.237085,4,0.059271,0.001344,0.080095,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",75.755729,502.173983,601,0.835564,0.060908,4.477389,"cudaEventSynchronize"
"API calls",14.510433,96.187603,2409,0.039928,0.022472,11.258106,"cudaLaunchKernel"
"API calls",4.351035,28.842391,4,7.210597,0.032517,9.768981,"cudaMalloc"
"API calls",2.447520,16.224263,601,0.026995,0.018325,0.035460,"cudaMemcpyAsync"
