==14430== NVPROF is profiling process 14430, command: ./miniFE.x --num_devices 4 -nx 800 -ny 800 -nz 200
==14430== Profiling application: ./miniFE.x --num_devices 4 -nx 800 -ny 800 -nz 200
==14430== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",75.969311,763.110822,201,3.796571,3.787942,3.805126,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",13.586452,136.475752,602,0.226703,0.155839,0.230078,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",4.657131,46.780824,400,0.116952,0.084223,0.149919,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",3.751322,37.681981,201,0.187472,0.184702,0.191199,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",1.425593,14.320061,601,0.023827,0.001280,0.151231,"[CUDA memcpy DtoH]"
"GPU activities",0.450676,4.527036,201,0.022522,0.012256,0.031423,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.089125,0.895256,400,0.002238,0.002144,0.002656,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.046963,0.471744,400,0.001179,0.001120,0.001664,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.023427,0.235326,4,0.058831,0.001664,0.080448,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",77.554507,537.269829,601,0.893959,0.065715,3.953300,"cudaEventSynchronize"
"API calls",13.603255,94.238477,2409,0.039119,0.022303,10.994311,"cudaLaunchKernel"
"API calls",4.113783,28.498814,4,7.124703,0.031327,10.001571,"cudaMalloc"
"API calls",2.247146,15.567423,601,0.025902,0.017648,0.038836,"cudaMemcpyAsync"
