==62549== NVPROF is profiling process 62549, command: ./miniFE.x --num_devices 4 -nx 800 -ny 800 -nz 200
==62549== Profiling application: ./miniFE.x --num_devices 4 -nx 800 -ny 800 -nz 200
==62549== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",76.737802,760.436126,201,3.783264,3.772869,3.790565,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",13.741974,136.176605,602,0.226206,0.155199,0.229599,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",4.708102,46.655117,400,0.116637,0.084159,0.149503,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",3.245700,32.163387,201,0.160016,0.158078,0.163934,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",1.037907,10.285174,601,0.017113,0.001279,0.129663,"[CUDA memcpy DtoH]"
"GPU activities",0.364640,3.613415,201,0.017977,0.008512,0.024928,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.091990,0.911576,400,0.002278,0.002207,0.002592,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.048396,0.479583,400,0.001198,0.001151,0.001440,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.023489,0.232766,4,0.058191,0.001280,0.078591,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",77.836359,543.950175,601,0.905075,0.028641,3.987412,"cudaEventSynchronize"
"API calls",13.646279,95.365401,2409,0.039587,0.021779,10.960960,"cudaLaunchKernel"
"API calls",3.802606,26.574059,4,6.643514,0.029691,9.026441,"cudaMalloc"
"API calls",2.260640,15.798215,601,0.026286,0.016751,0.059119,"cudaMemcpyAsync"
