==120759== NVPROF is profiling process 120759, command: ./miniFE.x --num_devices 4 -nx 400 -ny 400 -nz 200
==120759== Profiling application: ./miniFE.x --num_devices 4 -nx 400 -ny 400 -nz 200
==120759== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",77.041483,735.655209,201,3.659976,3.653378,3.679746,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",14.520893,138.657380,602,0.230327,0.158655,0.233854,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",4.934520,47.118842,400,0.117797,0.085023,0.151007,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",1.572410,15.014662,601,0.024982,0.001279,0.097087,"[CUDA memcpy DtoH]"
"GPU activities",1.473396,14.069197,201,0.069996,0.069216,0.076288,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",0.287641,2.746631,201,0.013664,0.004256,0.024192,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.095109,0.908183,400,0.002270,0.002176,0.002880,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.049819,0.475709,400,0.001189,0.001120,0.001600,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.024728,0.236126,4,0.059031,0.001664,0.079167,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",81.617008,543.923736,601,0.905031,0.075661,4.115573,"cudaEventSynchronize"
"API calls",11.577617,77.157208,2409,0.032028,0.016816,9.172004,"cudaLaunchKernel"
"API calls",2.548688,16.985330,4,4.246332,0.037838,8.253301,"cudaMalloc"
"API calls",2.014018,13.422106,601,0.022332,0.017425,0.074516,"cudaMemcpyAsync"
