==14139== NVPROF is profiling process 14139, command: ./miniFE.x --num_devices 4 -nx 800 -ny 400 -nz 200
==14139== Profiling application: ./miniFE.x --num_devices 4 -nx 800 -ny 400 -nz 200
==14139== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",76.087078,719.986504,201,3.582022,3.574734,3.588590,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",14.424396,136.493221,602,0.226732,0.155615,0.230014,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",4.940006,46.745621,400,0.116864,0.084192,0.150368,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",3.209325,30.368765,201,0.151088,0.149631,0.152703,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",0.821988,7.778201,601,0.012942,0.001279,0.066464,"[CUDA memcpy DtoH]"
"GPU activities",0.343340,3.248910,201,0.016163,0.007168,0.024192,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.096338,0.911611,400,0.002279,0.002208,0.002592,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.052981,0.501342,400,0.001253,0.001184,0.001408,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.024548,0.232288,4,0.058072,0.001312,0.078048,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",77.101565,524.448566,601,0.872626,0.031583,3.722576,"cudaEventSynchronize"
"API calls",13.882603,94.430134,2409,0.039198,0.022236,10.889733,"cudaLaunchKernel"
"API calls",3.916703,26.641604,4,6.660401,0.033817,9.032645,"cudaMalloc"
"API calls",2.293520,15.600631,601,0.025957,0.015204,0.049010,"cudaMemcpyAsync"
