==62242== NVPROF is profiling process 62242, command: ./miniFE.x --num_devices 4 -nx 800 -ny 400 -nz 200
==62242== Profiling application: ./miniFE.x --num_devices 4 -nx 800 -ny 400 -nz 200
==62242== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",76.137764,722.875827,201,3.596397,3.589760,3.601216,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",14.409621,136.809467,602,0.227258,0.156319,0.230430,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",4.937055,46.873954,400,0.117184,0.084287,0.150174,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",3.192465,30.310262,201,0.150797,0.149279,0.153727,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",0.802768,7.621729,601,0.012681,0.001279,0.065439,"[CUDA memcpy DtoH]"
"GPU activities",0.349657,3.319752,201,0.016516,0.007904,0.025184,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.095642,0.908057,400,0.002270,0.002207,0.002688,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.050448,0.478967,400,0.001197,0.001151,0.001376,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.024581,0.233375,4,0.058343,0.001472,0.078271,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",76.231079,506.934923,601,0.843485,0.024714,3.733769,"cudaEventSynchronize"
"API calls",14.108580,93.821733,2409,0.038946,0.018709,10.803856,"cudaLaunchKernel"
"API calls",4.462428,29.675046,4,7.418761,0.034932,11.813981,"cudaMalloc"
"API calls",2.306837,15.340411,601,0.025524,0.018132,0.048330,"cudaMemcpyAsync"
