==95634== NVPROF is profiling process 95634, command: ./miniFE.x --num_devices 4 -nx 800 -ny 800 -nz 200
==95634== Profiling application: ./miniFE.x --num_devices 4 -nx 800 -ny 800 -nz 200
==95634== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",76.458802,782.433570,201,3.892704,3.883363,3.901027,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",13.602710,139.201986,602,0.231232,0.158494,0.234558,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",4.641928,47.502710,400,0.118756,0.085567,0.152286,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",3.267709,33.439779,201,0.166367,0.164799,0.168927,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",1.474088,15.084932,601,0.025099,0.001279,0.103743,"[CUDA memcpy DtoH]"
"GPU activities",0.397009,4.062756,201,0.020212,0.008928,0.030528,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.087956,0.900089,400,0.002250,0.002144,0.002592,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.046589,0.476763,400,0.001191,0.001120,0.001472,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.023209,0.237502,4,0.059375,0.001312,0.080064,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",78.543546,577.063510,601,0.960172,0.074259,4.088694,"cudaEventSynchronize"
"API calls",13.175942,96.804327,2409,0.040184,0.021977,11.306625,"cudaLaunchKernel"
"API calls",3.588007,26.361276,4,6.590319,0.030604,9.101215,"cudaMalloc"
"API calls",2.157609,15.852066,601,0.026376,0.019087,0.038834,"cudaMemcpyAsync"
