==62243== NVPROF is profiling process 62243, command: ./miniFE.x --num_devices 4 -nx 800 -ny 400 -nz 200
==62243== Profiling application: ./miniFE.x --num_devices 4 -nx 800 -ny 400 -nz 200
==62243== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",76.068415,717.978539,201,3.572032,3.564391,3.579111,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",14.422561,136.128630,602,0.226127,0.155134,0.230014,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",4.939379,46.620772,400,0.116551,0.084064,0.149279,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",3.193750,30.144493,201,0.149972,0.147519,0.153887,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",0.861470,8.131066,601,0.013529,0.001248,0.071039,"[CUDA memcpy DtoH]"
"GPU activities",0.342574,3.233411,201,0.016086,0.007648,0.025056,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.096431,0.910171,400,0.002275,0.002175,0.002592,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.050821,0.479677,400,0.001199,0.001152,0.001536,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.024600,0.232191,4,0.058047,0.001376,0.077984,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",76.273579,509.915949,601,0.848445,0.030581,3.705724,"cudaEventSynchronize"
"API calls",14.171378,94.740691,2409,0.039327,0.019246,10.718099,"cudaLaunchKernel"
"API calls",4.451427,29.759371,4,7.439842,0.036594,11.736382,"cudaMalloc"
"API calls",2.325036,15.543689,601,0.025863,0.017282,0.069642,"cudaMemcpyAsync"
