==14138== NVPROF is profiling process 14138, command: ./miniFE.x --num_devices 4 -nx 800 -ny 400 -nz 200
==14138== Profiling application: ./miniFE.x --num_devices 4 -nx 800 -ny 400 -nz 200
==14138== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",75.283241,731.368126,201,3.638647,3.632897,3.644097,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",14.188465,137.839321,602,0.228968,0.157182,0.232414,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",4.847657,47.094441,400,0.117736,0.084928,0.151199,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",3.177203,30.866169,201,0.153563,0.151807,0.155679,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",1.977251,19.208771,601,0.031961,0.001279,0.140543,"[CUDA memcpy DtoH]"
"GPU activities",0.360931,3.506407,201,0.017444,0.008032,0.027679,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.092868,0.902202,400,0.002255,0.002176,0.002496,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.048186,0.468123,400,0.001170,0.001120,0.001344,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.024197,0.235069,4,0.058767,0.001280,0.078847,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",76.887215,525.114418,601,0.873734,0.048668,3.857651,"cudaEventSynchronize"
"API calls",14.011048,95.690854,2409,0.039722,0.020964,11.266200,"cudaLaunchKernel"
"API calls",3.862744,26.381275,4,6.595318,0.040090,9.070528,"cudaMalloc"
"API calls",2.411369,16.468858,601,0.027402,0.018566,0.042438,"cudaMemcpyAsync"
