==96150== NVPROF is profiling process 96150, command: ./miniFE.x --num_devices 4 -nx 800 -ny 800 -nz 200
==96150== Profiling application: ./miniFE.x --num_devices 4 -nx 800 -ny 800 -nz 200
==96150== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",76.660231,763.786525,201,3.799932,3.793695,3.807998,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",13.694098,136.437983,602,0.226641,0.155486,0.229886,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",4.665680,46.485425,400,0.116213,0.082816,0.149886,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",3.237527,32.256355,201,0.160479,0.158910,0.162334,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",1.220878,12.163934,601,0.020239,0.001279,0.120255,"[CUDA memcpy DtoH]"
"GPU activities",0.361249,3.599225,201,0.017906,0.009504,0.025824,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.089666,0.893368,400,0.002233,0.002175,0.002528,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.047303,0.471291,400,0.001178,0.001120,0.001344,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.023369,0.232829,4,0.058207,0.001216,0.078431,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",76.610546,504.434932,601,0.839326,0.028614,4.010155,"cudaEventSynchronize"
"API calls",14.146875,93.148765,2409,0.038666,0.019105,10.869015,"cudaLaunchKernel"
"API calls",4.057329,26.715103,4,6.678775,0.041047,9.089921,"cudaMalloc"
"API calls",2.371795,15.616859,601,0.025984,0.016589,0.049119,"cudaMemcpyAsync"
