==95331== NVPROF is profiling process 95331, command: ./miniFE.x --num_devices 4 -nx 400 -ny 400 -nz 200
==95331== Profiling application: ./miniFE.x --num_devices 4 -nx 400 -ny 400 -nz 200
==95331== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",77.518882,718.168567,201,3.572977,3.566499,3.596579,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",14.754054,136.687962,602,0.227056,0.154367,0.231198,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",5.021057,46.517255,400,0.116293,0.083167,0.149663,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",1.492753,13.829516,201,0.068803,0.066303,0.070400,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",0.770424,7.137546,601,0.011876,0.001279,0.063424,"[CUDA memcpy DtoH]"
"GPU activities",0.267212,2.475564,201,0.012316,0.003392,0.021920,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.097660,0.904762,400,0.002261,0.002176,0.002464,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.053050,0.491482,400,0.001228,0.001088,0.001600,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.024907,0.230750,4,0.057687,0.001376,0.077247,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",77.285513,527.757958,601,0.878133,0.018193,3.726265,"cudaEventSynchronize"
"API calls",13.853587,94.601701,2409,0.039270,0.021087,11.303796,"cudaLaunchKernel"
"API calls",3.981822,27.190586,4,6.797646,0.029689,9.311512,"cudaMalloc"
"API calls",2.275589,15.539270,601,0.025855,0.018338,0.042918,"cudaMemcpyAsync"
