==93624== NVPROF is profiling process 93624, command: ./miniFE.x --num_devices 1 -nx 200 -ny 200 -nz 200
==93624== Profiling application: ./miniFE.x --num_devices 1 -nx 200 -ny 200 -nz 200
==93624== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",78.500537,719.467686,201,3.579441,3.568100,3.862689,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",15.085129,138.257184,602,0.229663,0.156510,0.233663,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",5.105257,46.790348,400,0.116975,0.084063,0.150398,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",1.047674,9.602069,201,0.047771,0.046912,0.054784,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",0.099751,0.914232,400,0.002285,0.002176,0.003104,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.082001,0.751549,400,0.001878,0.001664,0.068255,"[CUDA memcpy DtoH]"
"GPU activities",0.054174,0.496509,400,0.001241,0.001184,0.001696,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.025477,0.233503,4,0.058375,0.001760,0.077568,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",95.049038,892.562932,601,1.485129,0.005512,4.905008,"cudaEventSynchronize"
"API calls",3.465228,32.540408,2208,0.014737,0.009004,4.381370,"cudaLaunchKernel"
"API calls",0.613708,5.763057,4,1.440764,0.013128,1.959038,"cudaMalloc"
"API calls",0.524825,4.928399,400,0.012320,0.009535,0.021992,"cudaMemcpyAsync"
"API calls",0.147201,1.382295,3,0.460765,0.428913,0.522865,"cudaFree"
"API calls",0.074788,0.702303,400,0.001755,0.001485,0.003447,"cudaEventRecord"
