==95653== NVPROF is profiling process 95653, command: ./miniFE.x --num_devices 4 -nx 800 -ny 400 -nz 200
==95653== Profiling application: ./miniFE.x --num_devices 4 -nx 800 -ny 400 -nz 200
==95653== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",75.140438,729.566658,201,3.629684,3.617252,3.637573,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",14.226284,138.128319,602,0.229449,0.157054,0.233086,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",4.832047,46.916159,400,0.117290,0.083423,0.151551,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",3.256127,31.614952,201,0.157288,0.155582,0.160287,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",2.003459,19.452335,601,0.032366,0.001280,0.146399,"[CUDA memcpy DtoH]"
"GPU activities",0.374731,3.638404,201,0.018101,0.008767,0.027583,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.093916,0.911867,400,0.002279,0.002176,0.002656,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.048721,0.473054,400,0.001182,0.001120,0.001472,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.024277,0.235711,4,0.058927,0.001312,0.079327,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",77.069376,526.354040,601,0.875797,0.031864,3.825562,"cudaEventSynchronize"
"API calls",14.001993,95.628196,2409,0.039696,0.021648,11.193376,"cudaLaunchKernel"
"API calls",3.968564,27.103756,4,6.775939,0.034842,9.316767,"cudaMalloc"
"API calls",2.345681,16.020092,601,0.026655,0.018185,0.048617,"cudaMemcpyAsync"
