==24625== NVPROF is profiling process 24625, command: ./miniFE.x --num_devices 4 -nx 800 -ny 400 -nz 200
==24625== Profiling application: ./miniFE.x --num_devices 4 -nx 800 -ny 400 -nz 200
==24625== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",75.280732,726.304279,201,3.613454,3.604328,3.620232,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",14.285680,137.827440,602,0.228949,0.157183,0.232639,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",4.850860,46.800823,400,0.117002,0.083295,0.151199,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",3.216064,31.028407,201,0.154370,0.152991,0.155775,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",1.828512,17.641386,601,0.029353,0.001279,0.145951,"[CUDA memcpy DtoH]"
"GPU activities",0.369137,3.561412,201,0.017718,0.008224,0.027712,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.093028,0.897531,400,0.002243,0.002144,0.002496,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.051698,0.498781,400,0.001246,0.001184,0.001440,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.024289,0.234335,4,0.058583,0.001312,0.078752,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",77.654409,541.007627,601,0.900179,0.064189,3.816501,"cudaEventSynchronize"
"API calls",13.700577,95.450044,2409,0.039622,0.020909,11.072735,"cudaLaunchKernel"
"API calls",3.710606,25.851282,4,6.462820,0.038483,8.736435,"cudaMalloc"
"API calls",2.296279,15.997860,601,0.026618,0.018880,0.041586,"cudaMemcpyAsync"
