==40519== NVPROF is profiling process 40519, command: ./miniFE.x --num_devices 4 -nx 800 -ny 800 -nz 200
==40519== Profiling application: ./miniFE.x --num_devices 4 -nx 800 -ny 800 -nz 200
==40519== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",76.039375,764.496066,201,3.803463,3.791582,4.338393,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",13.614963,136.884160,602,0.227382,0.155967,0.230878,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",4.634835,46.598400,400,0.116496,0.083007,0.150047,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",3.702530,37.225052,201,0.185199,0.183743,0.188414,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",1.450565,14.583903,601,0.024266,0.001279,0.157183,"[CUDA memcpy DtoH]"
"GPU activities",0.399486,4.016409,201,0.019982,0.010912,0.031456,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.088822,0.893016,400,0.002232,0.002143,0.002592,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.045988,0.462365,400,0.001155,0.001088,0.001600,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.023435,0.235613,4,0.058903,0.001760,0.080287,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",76.235588,493.125079,601,0.820507,0.046734,4.472488,"cudaEventSynchronize"
"API calls",14.470043,93.598561,2409,0.038853,0.022188,10.970110,"cudaLaunchKernel"
"API calls",4.198173,27.155618,4,6.788904,0.035050,9.188383,"cudaMalloc"
"API calls",2.437230,15.765067,601,0.026231,0.016120,0.106703,"cudaMemcpyAsync"
