==94582== NVPROF is profiling process 94582, command: ./miniFE.x --num_devices 2 -nx 400 -ny 200 -nz 200
==94582== Profiling application: ./miniFE.x --num_devices 2 -nx 400 -ny 200 -nz 200
==94582== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",77.880480,722.651075,201,3.595278,3.589603,3.601091,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",14.806289,137.387193,602,0.228217,0.155518,0.232191,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",5.038567,46.752744,400,0.116881,0.083711,0.150399,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",1.348385,12.511636,201,0.062246,0.061311,0.065791,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",0.525527,4.876350,601,0.008113,0.001664,0.033087,"[CUDA memcpy DtoH]"
"GPU activities",0.224857,2.086447,201,0.010380,0.002560,0.017888,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.098531,0.914266,400,0.002285,0.002207,0.002624,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.052374,0.485981,400,0.001214,0.001152,0.001600,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.024989,0.231870,4,0.057967,0.001408,0.077631,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",82.657574,672.523186,601,1.119006,0.031633,4.647210,"cudaEventSynchronize"
"API calls",11.894530,96.776944,2409,0.040173,0.022395,10.932945,"cudaLaunchKernel"
"API calls",1.951536,15.878199,601,0.026419,0.017541,0.047952,"cudaMemcpyAsync"
"API calls",1.719535,13.990574,4,3.497643,0.029266,4.708522,"cudaMalloc"
