==95330== NVPROF is profiling process 95330, command: ./miniFE.x --num_devices 4 -nx 400 -ny 400 -nz 200
==95330== Profiling application: ./miniFE.x --num_devices 4 -nx 400 -ny 400 -nz 200
==95330== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",76.566087,728.698551,201,3.625365,3.617224,3.650855,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",14.480170,137.811388,602,0.228922,0.156959,0.232799,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",4.914852,46.775874,400,0.116939,0.083680,0.150719,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",1.999014,19.025117,601,0.031655,0.001279,0.133696,"[CUDA memcpy DtoH]"
"GPU activities",1.561502,14.861208,201,0.073936,0.072959,0.081279,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",0.305189,2.904559,201,0.014450,0.004352,0.023552,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.095207,0.906108,400,0.002265,0.002176,0.002592,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.053346,0.507709,400,0.001269,0.001184,0.002016,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.024632,0.234430,4,0.058607,0.001376,0.078688,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",78.173369,567.579783,601,0.944392,0.040266,3.839791,"cudaEventSynchronize"
"API calls",13.203300,95.862904,2409,0.039793,0.020560,11.371265,"cudaLaunchKernel"
"API calls",3.698562,26.853507,4,6.713376,0.040169,9.084210,"cudaMalloc"
"API calls",2.269959,16.481095,601,0.027422,0.016800,0.041200,"cudaMemcpyAsync"
