==95328== NVPROF is profiling process 95328, command: ./miniFE.x --num_devices 4 -nx 400 -ny 400 -nz 200
==95328== Profiling application: ./miniFE.x --num_devices 4 -nx 400 -ny 400 -nz 200
==95328== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",77.510645,719.447179,201,3.579339,3.573344,3.608544,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",14.776059,137.150118,602,0.227824,0.156703,0.231485,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",5.027570,46.665479,400,0.116663,0.083199,0.150846,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",1.478969,13.727664,201,0.068296,0.066879,0.071968,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",0.776284,7.205404,601,0.011989,0.001279,0.061663,"[CUDA memcpy DtoH]"
"GPU activities",0.256934,2.384843,201,0.011864,0.003424,0.021632,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.097299,0.903123,400,0.002257,0.002175,0.002720,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.051089,0.474200,400,0.001185,0.001120,0.001568,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.025150,0.233436,4,0.058359,0.001279,0.078399,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",76.976991,512.048042,601,0.851993,0.038918,4.048263,"cudaEventSynchronize"
"API calls",14.024623,93.291262,2409,0.038726,0.022081,10.888674,"cudaLaunchKernel"
"API calls",4.132584,27.489794,4,6.872448,0.044408,9.281937,"cudaMalloc"
"API calls",2.314499,15.395959,601,0.025617,0.017061,0.049953,"cudaMemcpyAsync"
