==96152== NVPROF is profiling process 96152, command: ./miniFE.x --num_devices 4 -nx 800 -ny 800 -nz 200
==96152== Profiling application: ./miniFE.x --num_devices 4 -nx 800 -ny 800 -nz 200
==96152== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",76.714599,761.868459,201,3.790390,3.783361,3.797122,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",13.728567,136.341224,602,0.226480,0.154175,0.230334,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",4.678799,46.466117,400,0.116165,0.083072,0.149791,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",3.253659,32.312759,201,0.160759,0.159102,0.163678,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",1.091462,10.839531,601,0.018035,0.001279,0.128127,"[CUDA memcpy DtoH]"
"GPU activities",0.368987,3.664484,201,0.018231,0.009088,0.025248,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.091090,0.904635,400,0.002261,0.002176,0.002624,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.049621,0.492799,400,0.001231,0.001183,0.001408,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.023216,0.230558,4,0.057639,0.001312,0.077887,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",77.130442,524.688521,601,0.873025,0.015300,4.017872,"cudaEventSynchronize"
"API calls",13.816524,93.988464,2409,0.039015,0.020655,11.034872,"cudaLaunchKernel"
"API calls",3.904529,26.561000,4,6.640250,0.031122,8.858114,"cudaMalloc"
"API calls",2.324100,15.809955,601,0.026306,0.015877,0.036131,"cudaMemcpyAsync"
