==95656== NVPROF is profiling process 95656, command: ./miniFE.x --num_devices 4 -nx 800 -ny 400 -nz 200
==95656== Profiling application: ./miniFE.x --num_devices 4 -nx 800 -ny 400 -nz 200
==95656== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",75.247950,725.783484,201,3.610863,3.603847,3.615687,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",14.252126,137.464978,602,0.228347,0.156767,0.231615,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",4.843512,46.716763,400,0.116791,0.083551,0.150303,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",3.176375,30.636852,201,0.152422,0.150783,0.154271,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",1.968706,18.988616,601,0.031595,0.001279,0.144736,"[CUDA memcpy DtoH]"
"GPU activities",0.341937,3.298057,201,0.016408,0.008352,0.028064,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.093582,0.902617,400,0.002256,0.002175,0.002688,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.051517,0.496893,400,0.001242,0.001184,0.001408,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.024295,0.234334,4,0.058583,0.001312,0.078720,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",74.495817,465.590631,601,0.774693,0.047190,3.822202,"cudaEventSynchronize"
"API calls",15.519507,96.995208,2409,0.040263,0.020831,11.654498,"cudaLaunchKernel"
"API calls",4.294969,26.843083,4,6.710770,0.038551,9.174184,"cudaMalloc"
"API calls",2.641501,16.509087,601,0.027469,0.017192,0.043614,"cudaMemcpyAsync"
