==105520== NVPROF is profiling process 105520, command: ./miniFE.x --num_devices 4 -nx 800 -ny 800 -nz 200
==105520== Profiling application: ./miniFE.x --num_devices 4 -nx 800 -ny 800 -nz 200
==105520== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",76.826695,767.118144,201,3.816508,3.806427,4.260502,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",13.701515,136.810265,602,0.227259,0.156031,0.230525,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",4.661999,46.550278,400,0.116375,0.083071,0.150206,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",3.255877,32.510089,201,0.161741,0.160159,0.164799,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",1.082359,10.807401,601,0.017982,0.001279,0.118911,"[CUDA memcpy DtoH]"
"GPU activities",0.312157,3.116898,201,0.015506,0.007392,0.023200,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.088913,0.887804,400,0.002219,0.002144,0.002592,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.046991,0.469212,400,0.001173,0.001120,0.001408,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.023494,0.234589,4,0.058647,0.001280,0.079135,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",78.071857,548.003761,601,0.911819,0.026632,4.011511,"cudaEventSynchronize"
"API calls",13.349034,93.699844,2409,0.038895,0.022739,10.836602,"cudaLaunchKernel"
"API calls",3.842858,26.973878,4,6.743469,0.034448,9.254983,"cudaMalloc"
"API calls",2.308009,16.200429,601,0.026955,0.018080,0.045977,"cudaMemcpyAsync"
