==40517== NVPROF is profiling process 40517, command: ./miniFE.x --num_devices 4 -nx 800 -ny 800 -nz 200
==40517== Profiling application: ./miniFE.x --num_devices 4 -nx 800 -ny 800 -nz 200
==40517== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",76.410978,782.757737,201,3.894317,3.884792,3.902711,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",13.632390,139.650857,602,0.231978,0.159038,0.235582,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",4.619903,47.326505,400,0.118316,0.084351,0.152766,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",3.160418,32.375472,201,0.161072,0.159423,0.165983,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",1.648472,16.887024,601,0.028098,0.001279,0.128927,"[CUDA memcpy DtoH]"
"GPU activities",0.371591,3.806591,201,0.018938,0.009120,0.030624,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.087377,0.895093,400,0.002237,0.002143,0.002688,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.045610,0.467230,400,0.001168,0.001119,0.001536,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.023262,0.238301,4,0.059575,0.001408,0.080351,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",76.737980,512.248077,601,0.852326,0.078886,4.098924,"cudaEventSynchronize"
"API calls",14.243984,95.082690,2409,0.039469,0.020760,11.256970,"cudaLaunchKernel"
"API calls",3.797247,25.347713,4,6.336928,0.034752,8.571797,"cudaMalloc"
"API calls",2.427037,16.201172,601,0.026957,0.017480,0.035923,"cudaMemcpyAsync"
